timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1726853674096.0835,27.102760271330364,32.51681611492649,9.614825917112396,0.6671022465306679,0.7407800160425151,0.17562142940126196,0.041497175239948315
1959883492400.8806,22.482059049384407,31.36200233103122,9.57203002034231,0.7348434450125009,0.7380870019900466,0.18087422471007142,0.044682811623059225
1958193854453.1062,26.48461667332999,35.184632540078276,9.929123992015919,0.7334263372462183,0.7722257630574761,0.18858510639111073,0.03916089869654017
1853806545174.0203,23.28079553622082,33.94328479132091,9.498604645606948,0.700942006059535,0.6878345423120297,0.17436443526550693,0.03949068804824594
1799273890916.0,26.704057880633727,34.86855259328857,10.40959651341962,0.7182410151956502,0.6663140249976861,0.16231608564084757,0.04110744209640436
1830269042028.022,25.272958658790042,37.024580008002374,10.055738111217517,0.7623505815772204,0.6539603642959755,0.17637465699311314,0.04176728118293576
1896760497417.5503,24.03945622804185,34.10258816605676,9.230005734692961,0.719992373715185,0.6788148818109186,0.17195399681409942,0.04401359308559121
1682593091383.0735,25.663385606324958,34.58595465311474,11.115890437761761,0.7368816592282971,0.7154114486412468,0.17974145711154907,0.04322171580313116
1868967329215.5059,25.637371808249902,34.46574146426228,11.030664730453319,0.7779206046704021,0.7015106474637626,0.17686739624050535,0.04545650657478219
1654522452360.3508,27.205815873137425,39.03414882445325,10.393189450468016,0.6882072266345813,0.6866360247336318,0.16999681895291052,0.0390540906745181
1708901682996.4617,28.097119628100288,34.388877324671384,10.123418031151221,0.6883354776407732,0.7446925521650313,0.17665925426354886,0.043880900929168264
1845249908128.205,27.20621854591165,36.15292210567599,9.95650144975406,0.7559585677372653,0.6437383540880117,0.1653353653505525,0.04575750270299235
1639094696078.6448,26.84926413213579,37.717773893244036,10.493948381245595,0.6897291911293856,0.6250054711292955,0.16578553473630792,0.042243087816134776
1752826899541.5098,24.613878919208176,34.97107290238792,9.305192224157459,0.731963548090017,0.7276053643236837,0.18936757720686495,0.04215549668258559
1689131264511.406,26.13461415185797,32.8600856530665,11.014861264843562,0.7474481806758131,0.7581581812124122,0.17314852488413984,0.042145268188023374
1742628462148.3967,28.075791914426635,36.67802110515101,11.607767684257388,0.7572372897619274,0.7309373362479462,0.18007693589715712,0.045048895411045835
1518187316221.9685,26.775192985548216,42.42836477408349,10.575975321424838,0.7524502941590765,0.7047953758709374,0.1931448599190346,0.04148139352895998
1608834729165.1309,31.201363533829362,40.9600193278836,13.096558671423784,0.6733492960583219,0.7219602385338969,0.1768773489737806,0.039765343357674066
1703418503370.548,26.831318095172954,34.574631951716455,10.884662363772488,0.7418845595539453,0.7338933036962195,0.1985599178016213,0.04480061321300479
1847046631537.6807,26.446055459968,38.305324637555636,11.207618753067061,0.6908860425494731,0.7135292009241938,0.1801563668242596,0.03751880663679289
1749864301671.3525,29.53689839382987,38.76731046951479,11.719905414454765,0.6811648004103071,0.6817182757246254,0.17657111349394505,0.04163632615141739
1765440473474.6992,25.57822706548054,36.725512503398704,11.183994823877955,0.7637713647001324,0.7408662815505391,0.20067257757070586,0.04361186320030172
1825931462851.0442,27.396125586801276,40.50743945590713,10.75037186907325,0.7568858102753188,0.6489088918838409,0.18830937111191512,0.03962467323123212
1687561888097.6956,28.933352280265144,39.6805280457819,11.023536246975233,0.7983176467883288,0.7204350596034538,0.17192089167932917,0.037460114823307314
1790222091098.046,26.38396277744695,40.060283149103995,11.175446571536918,0.6881733655529967,0.7191046932160552,0.17735736125450036,0.0428730014289583
1694108077839.6155,28.759361489261376,39.279226355525836,12.004264070336902,0.7225397030849128,0.695653081987877,0.19286864059915093,0.04032796220987746
1612706111085.7515,27.419021395909116,38.07903201728347,11.30922089698745,0.7363206343574985,0.7394970035645222,0.19605693705002467,0.040594626558670105
1730688689399.9985,27.336478660942262,36.479221684850906,10.94847966034699,0.6740944400925284,0.7251131915899415,0.19443908442788074,0.042260263374479065
1815833094920.8713,30.69088938147167,38.63934570773851,11.480810027063804,0.6563607014703613,0.6776735817609599,0.1855588592256973,0.04496690138167586
1795072985256.163,29.02472452544734,39.430469066575405,10.39689740536226,0.7078404314784277,0.6398223397679874,0.187651461601794,0.04657735316855453
1764145143810.4346,28.168866451147654,36.86010356565093,11.395112744712252,0.7810690110041209,0.6925279551917342,0.18944730505522936,0.046392098976037605
1976338175716.5405,27.130843656088096,39.154651586539465,10.443754965333303,0.7193266232721037,0.7164095208702944,0.18330866801713488,0.04600875828415032
1801632704265.4617,28.085705304286854,40.52173521549147,12.299111571027131,0.732539538232246,0.7027088827888737,0.1801324169189882,0.04276303577730246
1851572014106.7998,30.994663769946506,41.84686704852526,11.39958368572455,0.7222966083314919,0.7328868091838564,0.1973008790938217,0.04254012026191007
1962726631959.0444,30.447768917077592,38.67505694378966,10.708036904764798,0.7246709265253375,0.7458717576285603,0.19442434891829657,0.0447250370870834
1650974020619.1401,27.178747555467087,36.4499678094637,12.030971891036454,0.7149128878225393,0.740538807375736,0.1868944551209737,0.03992347122367907
1673506407507.4634,29.4483095320663,37.05072149482375,10.324854466287961,0.718222619460146,0.6830105964035196,0.19648822174054723,0.0395082040404411
1919088407604.291,25.835254310413625,38.36411620562239,10.640393821793616,0.6888148794408068,0.6939179441976687,0.21214234348990443,0.044254375099275954
1694752709941.5862,28.872900666620858,34.90000096980998,10.889046159538626,0.7134333569346026,0.7538910865865182,0.18942046385871714,0.04732877781453275
1767809126403.6035,27.979098687286164,35.81610169274166,10.490029507933182,0.8237619813852031,0.7545358083358682,0.18415999266885802,0.04454806253301838
1859566556163.2349,29.50803432329472,41.27012259714359,11.906220057586067,0.7537285928937556,0.7326389929293746,0.17282476522631274,0.04432102215005537
1843802570555.7463,26.880629862856196,37.66903766530459,10.414668018266878,0.772422289167626,0.749289716226724,0.18084192248900804,0.040814086311992244
1920074616909.6116,28.25277445638377,35.6688920900678,11.227039212382229,0.7320823336393505,0.7291100850115615,0.18667459954167065,0.039517126648379274
1897194053081.388,24.908338418181287,38.39811774459715,10.249242324186719,0.7218080535900329,0.7764183484800278,0.2091318489649684,0.045180977238512166
1859573326729.8665,27.16439653784591,40.80579361690049,10.199239190935577,0.7488672493838343,0.8097035177349556,0.18040890339632548,0.03955390403369638
1696990444274.5364,27.441649830092953,34.18751750151117,9.558828793886581,0.6995978894236735,0.6970647888294127,0.1890307212356985,0.040247908378785405
1835343456162.9204,28.320785147023134,38.17805580399301,11.58100463882197,0.8184917848746855,0.7391007015079384,0.18967639311073128,0.04162427512242394
1792926781040.1497,31.299074404209417,35.83669424720923,10.19516030307154,0.7143232243353581,0.6246733229019279,0.18595888556293313,0.03987875949078023
1648133822776.572,27.333624460905334,36.96553305981782,10.65578766787283,0.7766020459049461,0.7073063280537837,0.1857469997485078,0.04262327108500496
1890279359426.1082,27.493633658349594,35.651813087727945,10.92405994658259,0.7078768608296929,0.73187536431567,0.18603823880157624,0.043503444429371735
1836435568667.4285,26.432431748014476,38.988587237138255,11.4007116236502,0.7629530124949785,0.6437192867036955,0.20328316481537187,0.045273990585858806
1769204234211.4578,25.93234031047842,39.39914701024122,10.737523370539153,0.7527287675219149,0.7709866700974344,0.1885691371288207,0.040452082553435305
1744616723863.1594,28.698665875911505,40.084185448355605,11.02849134117674,0.7217470847721068,0.702377595746247,0.21146299056985043,0.0432563380586301
1659427886578.8093,29.317807057162124,36.506747596227726,11.889672735248624,0.7747628493790538,0.7441841345144329,0.19413150898932965,0.037782738428835484
1782799193700.3408,25.576176278700377,40.30357587043667,10.869295169397178,0.7154310274927702,0.6217558685273336,0.187354228491561,0.042181045193042506
1806533492121.9077,25.144494653868847,37.53407171773785,10.374846064058145,0.6693725953523768,0.6706735519228643,0.20537270207742106,0.04097126319495444
1691832011787.2065,28.29291338002973,40.86618979003105,10.784114806137303,0.7669310451220949,0.7524910429123862,0.19117848821607708,0.04002030921282618
1867764814542.9678,30.385836963469934,36.95105112544258,11.074111799387673,0.7346523510130967,0.7095969884099111,0.18187138357654434,0.04532136401115809
1668350752771.9863,25.96103057186003,39.343394369279,10.984705263008662,0.7288763358617943,0.7311414819498638,0.18851485871850543,0.045737527044644725
1577805605514.9312,29.004151913231933,41.19014944636893,11.4845971532819,0.7460670800956221,0.7272213745208436,0.2073999752015818,0.043368598316779014
1856955065294.5579,28.23231270677986,36.81843522802285,11.264666507208709,0.7256629921573936,0.7133086925438825,0.1970464229415204,0.04122629577191004
1729588437538.8994,27.624731202294125,40.69506690292294,10.67876451334362,0.7160198260481123,0.793010062186433,0.19544687590707185,0.044555030748811814
1754066004889.1653,28.338616599383275,39.24710864589009,10.676216197537952,0.7218552027392341,0.7324613891687398,0.18604904282074053,0.04512215047359291
1691270530719.8206,28.391562821507,37.63930498979485,10.219744323649445,0.7406941631293639,0.734512906213687,0.18831805450090972,0.043580940321039395
1623447894548.6047,27.0382006747169,37.97198019528501,10.79260072687169,0.6620010407963479,0.6658598826103074,0.19443256048890606,0.04263568618218109
1875975889410.632,27.487993072864594,38.44929140375298,10.963134640823485,0.7518834830310079,0.7596643364470127,0.19514932512784075,0.04332995246570469
1704390101642.6924,27.179996037183404,37.28752391475611,10.743932905251588,0.7663105547470893,0.7550420024079293,0.1948398313521421,0.044959099178712915
1911784088936.3862,30.224454333822695,39.54903191078648,10.918059435002775,0.7207944003111738,0.6039699863049931,0.19195486712253934,0.041623612768664775
1836441899710.98,27.7572845010036,41.277725890250835,11.07475984514244,0.7760410380379402,0.7242054364842367,0.17570336053421684,0.04436428633526166
1737408925535.7317,27.559688230344676,37.775672701671034,10.996325081635462,0.7679085557579953,0.7153889154006835,0.21739185723851367,0.043050094667501836
1669348146062.1921,31.24208587266159,38.43077188325511,12.401204726690215,0.7121864169640627,0.68580730590157,0.19125050415060277,0.04168395789650202
1700542608857.382,28.24910526740954,37.16268087006033,11.38255403757978,0.8074220761681185,0.7710576152937163,0.2074652657426708,0.046535653957074284
1658172669232.5813,31.315518968665398,40.050770804676276,11.539972629092892,0.7215974893086208,0.6877147052324035,0.20143189897052502,0.043248594811929796
1949396823108.9792,27.665473326564353,43.330591943929534,11.494834825326448,0.7485844848491606,0.7285050934975795,0.19551371998943656,0.042495024802842535
1779702808614.0156,28.792883236095296,43.47452800523221,10.783144653915967,0.678558762425577,0.6646409067152738,0.1847862184586596,0.04389763705528921
1866705840596.5042,27.594879946909256,40.35404526946578,11.490471606523744,0.7284962113922387,0.7014625343083111,0.1976388145176938,0.04626325808554633
1653333499568.4338,27.370937488365215,35.18728025207149,10.886170342542135,0.7554192982541681,0.6773469557746478,0.21744865922003573,0.04667148562247885
1781167378163.321,27.712106548126183,37.7462759540136,11.465209001549207,0.7543367786819786,0.7469968920052781,0.2130287352126472,0.04454098208769822
1869146780423.2085,27.05936019871653,35.25464859210808,11.26284815115665,0.7510052153275512,0.7235744388524868,0.200679160076819,0.040603756499700244
1735621444404.6348,27.065491355492256,36.76531933015547,11.904488691838711,0.8711327658202164,0.6598946356112109,0.22276876782608612,0.0396838480272634
1856194926893.0024,29.209742778848792,34.838718352649046,11.360535167319885,0.7994923727512722,0.7143823262184739,0.20862950028839428,0.047698953947319093
1669465931383.1047,26.332387140468104,38.541433398783006,10.555871982709892,0.770449512109353,0.7446590473293978,0.20073687051346153,0.044822169206844564
1644850046022.9646,29.40116285290402,38.35391383314366,11.522579895623585,0.7600036257876605,0.6744321505622056,0.20427181961797247,0.04390674853714569
1798675011866.903,30.68810819981099,40.970331795887404,10.419225492627461,0.7150670517751034,0.688546738543104,0.20384096800161794,0.046156096837032305
1731723407133.293,25.867210090393684,39.3159232795759,10.745476290864731,0.7450544157067965,0.7046991444710307,0.21438537191010162,0.04414940270563048
1821856720863.8218,24.20748431815773,38.84060563478983,11.636415078927124,0.7814913865806106,0.7217469382207051,0.2041303599559304,0.04294310883405441
1590621984724.031,26.66215458924409,35.0455357917567,10.907366057432043,0.7511250520280864,0.7181650377044507,0.20078770521186218,0.04340211847108983
1828053413533.5186,28.48573232947772,36.53946342863748,10.179248123676954,0.7624447620738982,0.765540631240872,0.20015357877891243,0.04430584895276644
1994514235066.6572,26.48839952765398,35.19853140184464,10.548193467362637,0.771268064307205,0.6853625223440822,0.1931711827971834,0.04028504946093437
1763015842491.0278,29.45975079918261,36.32582376556841,10.879630960099705,0.8071197879942197,0.7504680609173225,0.20809732944963313,0.04211792348688408
1768202684928.7483,29.991952602300604,40.7257179169635,11.042180757567367,0.7138771810721978,0.7253316350127622,0.19558127773727707,0.042097302570872915
1781036260824.5762,27.69588804816329,38.6455538840464,10.076000813904493,0.7569455972888894,0.7608024901255883,0.18788734606409035,0.044467093104757785
1600852337438.412,29.288798995200025,35.540920269911574,10.884563086166514,0.779048441536239,0.7369446254670118,0.19769370134453856,0.04428362761025004
1802800794899.656,24.348406689766147,39.934261760231024,10.394731121059607,0.6965341600122782,0.7079644423665643,0.21299694174356412,0.03958297655676415
1623496713601.1003,29.827758784300652,40.79766486136025,11.94173439293333,0.7022191768619729,0.6991983306900111,0.19667390100506962,0.04422589196079941
1727442547742.38,29.168943050658566,37.288022771371644,11.550355603225846,0.7254061652757616,0.7414192452627278,0.19442574326110162,0.045692447524459764
1874884323905.9875,27.908555354625502,39.593726156823735,10.699171695683447,0.7071486753735461,0.7416848909295222,0.2040684574512965,0.04144920995120909
1700299465301.114,30.0697131199135,39.8944548802665,10.41012344248752,0.7771958233438201,0.7492675799565015,0.199077631977729,0.0435677455442195
1809429290152.155,29.443802281249038,36.33201972088805,10.368890550325965,0.7810079337467292,0.6970860546551194,0.20672630717356075,0.04287169109639368
1854573130452.9612,31.40012258603633,38.13541465399585,11.767348566747058,0.7318889032502464,0.6630078404989861,0.212574079446386,0.04460094422294188
1789790841642.2026,30.770408012099068,39.88385946329975,10.905248436074801,0.7324153705057929,0.7126930957869547,0.212224010306838,0.04534285093109537
1644190142599.1855,27.541250433132678,38.085162565602374,10.051703242556519,0.7822032832595288,0.7427655702877158,0.20008436234485777,0.04693938497741038
1735845232544.8538,27.849956999177035,35.62896240986937,10.994851190359292,0.8124785783816,0.6814419295094843,0.20521840416443168,0.04637249019156697
1938125922104.5393,27.9384707565086,39.99431768556971,11.554359184969071,0.8163976900286593,0.7078897845479444,0.21841196871890478,0.0435805435529884
1586459865594.7349,23.79225620884125,35.11854438227258,10.541141800114968,0.770511734233856,0.7662894174567089,0.20668347293985417,0.043124455153464906
1740848597524.2349,28.423743799467918,36.47086237479823,10.437725973246732,0.8007675047317344,0.670975300522074,0.187117239105862,0.04020399073729258
1716460560406.4568,31.342736426061986,40.14536992854629,10.629070533768674,0.7790574556717969,0.7182912666290734,0.2105819163485437,0.045111916751224716
1775846422030.321,28.24203092097392,37.18275224714285,10.562301470228345,0.7684578756460636,0.6876033107461449,0.19415257227932345,0.04576852654277929
1831226435648.7283,26.05451806782974,40.24548069683545,11.095970035863616,0.7793386795018934,0.691458660025998,0.20663738605416257,0.04457596609379399
1907171531224.7527,26.653044363506726,42.205921127297344,11.708547944821314,0.8086827226478426,0.7066397933101847,0.190477953342115,0.044548407775002075
1741338758625.5955,26.73195174865183,37.12762147383585,11.11913049734984,0.8029098499996756,0.7380144229252155,0.20306450247410812,0.04839676184081123
1836886137850.0767,31.005318469092657,40.79483677203273,11.70681937744511,0.8024335952919089,0.6615393765778058,0.2043141592055302,0.04139535513579319
1809296124448.8604,28.75255709211625,40.20610234039996,11.129984852965132,0.7798014338839259,0.7141775378154208,0.19538338749383904,0.04083444706964913
1807054965708.2896,28.94291159621664,40.93044622842818,10.478538959939375,0.6754940957812585,0.7709878282214478,0.2184185195650425,0.04598152006524644
1715417701387.743,28.543790070794646,38.78098209486618,11.730333948202068,0.7346334057417893,0.7687724221864307,0.2005522414794132,0.03994858774296104
1677166266492.856,26.489262229512626,36.79608275856799,10.507900473327451,0.7169965071925261,0.7281659142361545,0.22378475140470885,0.04089872257843618
1668100109358.4734,27.28165023412617,36.54251009674474,10.905646547874024,0.6964449716744702,0.7165311751359763,0.2018860295200532,0.04504057295819777
1698426583757.5159,29.607579251759038,41.03729768604383,11.632989317061773,0.7485844350014371,0.5888912838828227,0.19203203667352978,0.044851573490795
1793581214146.695,28.168903073814214,40.48703381784183,11.22379988711517,0.7361007541159392,0.6120321231063117,0.19336813633289573,0.0450687502984864
1832350316504.5833,26.507132399475363,42.65934699038125,10.91568403873714,0.7069329937829922,0.7106978403984968,0.20271231028633208,0.04255252276413569
1793738517186.2024,30.985730444501392,43.10669781356824,10.997495439001517,0.7799191405854723,0.6890732823264802,0.20810075581616996,0.045921355213791634
1716738845932.3975,29.41052404998906,35.52886197774136,11.22756852428224,0.7264403010391248,0.6072925690623964,0.18359612399566616,0.04350853454842215
1924583288737.044,28.642150936723738,41.46452318910974,11.822288237756025,0.7521021713306898,0.7308673207955191,0.21662398540610034,0.04560707362038569
1899243600090.641,28.760344250597353,36.76302933462013,11.576565528249272,0.8251879582750619,0.72879607089913,0.21451625312917352,0.04602113492013936
1733945469520.685,30.588336630360207,41.11743149949122,10.69663122044914,0.7286150330020544,0.7149565389506274,0.2041194326289779,0.047913970914708906
1692513714340.3413,27.773505776562292,36.484303311816056,10.994111950263054,0.6930993888454082,0.6969580188914153,0.2174775378171278,0.04360698554722769
1776682033548.8374,29.47571444298122,40.414387290538684,12.830372066257233,0.8015128762829173,0.6816272180754122,0.19370408133471126,0.04339262592080852
1877040433741.0227,25.890402593573068,35.78956161074632,11.163752492884857,0.70992414397821,0.7550768829785952,0.2148915980991446,0.0426267106285467
1794558991290.896,27.359142799607422,34.9400026525103,10.637951758775325,0.7607866884742721,0.7342386000367622,0.19308038772623126,0.040826624743338674
1814310023897.0342,30.666281685634775,40.28211292581998,11.424177773966898,0.7019106096439781,0.7011465810646426,0.19921982553656395,0.04478240419948346
1746471253748.1682,29.68011972986691,35.914369219563014,12.061035823983564,0.7687094495988196,0.6800146237813497,0.20913389889042625,0.04391335511617807
1805459558693.7937,28.215397222287613,39.1359703831247,12.156623035681168,0.6910190064078091,0.6683303833388691,0.20399761395424937,0.04651856532376481
1901510002510.2764,28.039762361963742,41.432537171348926,11.278462176551578,0.7805656100583787,0.7237363308142521,0.2103888534184485,0.04624516328058841
1744036294337.1445,30.04981713279017,37.32778610268239,11.219934822864301,0.7019411597978258,0.7368959691758971,0.2062450029837947,0.04443507983032067
1777837597747.01,28.19146748657868,39.75944202568941,10.169062945267749,0.784610715658994,0.7122236342145064,0.21192134725256656,0.04712153414295225
1787591040767.7883,26.275499994019384,36.349586970924825,10.582543984058681,0.706999539598832,0.6772655055089302,0.2001222412505759,0.04349103979046178
1790230782669.7402,28.25035513694347,37.455776560089404,11.693511481153186,0.7776233557958856,0.6703542594174162,0.2033794455669903,0.04768236173391772
1640576775625.4265,28.294135581479267,36.654603314905756,11.41944965913654,0.7434558278362038,0.7023645739504687,0.2150020218336823,0.05131269417089437
1599537908531.9414,28.651474664298973,38.12460335702599,11.349353782048935,0.7198651525104343,0.7064501409906809,0.20063713336974295,0.04451851789356176
1675195122559.653,28.409047792498903,39.733829018856326,10.533567667658717,0.7733141305909843,0.737867150960301,0.18941373314194535,0.04621614115382759
1780011832937.0872,27.07627593717541,38.72129706158746,11.40550214954622,0.7274541675576166,0.6814479972715406,0.20242890480496337,0.04580855148534572
1814072386030.9912,28.85500894670448,36.831821539807805,11.592894903145549,0.7531156703615877,0.7200823125522888,0.20940434674179764,0.0455681032903089
1718352282793.868,25.799562036298802,36.023083069379766,11.271546649808982,0.7692324623785581,0.7967276974415253,0.21662021053674418,0.04119592223742873
1886745348021.5715,26.756906490685292,41.13748181678227,10.573952564357255,0.6789496994801714,0.7315764768121155,0.1977018326049626,0.04602129825545612
1752552701935.5542,28.283884841097432,36.42157944967472,10.868678943762841,0.8175129348901204,0.6788418679680532,0.21854436430699803,0.040648837301362144
1766982416360.9045,29.495622904109236,42.50586681515241,10.517763021287546,0.7958095051844825,0.6815919781809775,0.22077651823467434,0.046131820058018656
1748070189615.7573,27.631022461952753,37.001824440800874,9.779717538719037,0.6889355563497914,0.6819609030187813,0.20796957933455046,0.04067609247265716
1777018471373.774,28.66533422551059,38.61904643819547,10.695335104782492,0.7581664912635049,0.6857921886246545,0.2106161271392441,0.04333800763455075
1827365844498.4346,29.482202867026324,38.949164863703345,11.110667877884554,0.7621920310126956,0.7217148189712451,0.20278478561274987,0.0444628077364977
1823939555958.8088,31.442135138624568,37.5947847072679,10.731348427450198,0.7966967868291444,0.7348743194062481,0.2120602020552151,0.0425288270126537
1685895009012.3782,27.636895168709138,39.61128379715058,11.605224534172535,0.7361884915230572,0.6796977536883375,0.18391470091269316,0.0474436557359808
1899667091721.9426,27.14523111169458,38.055177270599664,10.280056205771675,0.7942798943272168,0.7680055694449092,0.21310769605493887,0.0433789494286164
1668542888054.3755,28.10211740368173,36.83380889277002,11.713053916820945,0.8385423128330063,0.7039098383667015,0.21282803148953067,0.041205620574955984
1772181873688.2683,28.32627262992234,36.99163629892926,11.44780267344235,0.7443462197225222,0.7733600830035409,0.1983935021410089,0.04032373247624206
1740971244490.8428,28.813883431721017,37.89366715703529,10.303159842571317,0.7443920436159276,0.7862112465219683,0.19896596536207,0.04357170123895418
1672605893731.1824,29.187525039201557,41.587198390812254,12.407233594067101,0.7464904957286786,0.6625298963576387,0.2066986736918803,0.044007322886209406
1758559237319.2908,27.651972380900677,38.55567955501763,10.863506733905346,0.7216710694786046,0.7733003496179214,0.21136691072343913,0.04663712981425696
1699805511698.656,29.06745304803101,37.342507977124335,10.435761334793048,0.6894157869768787,0.6767034266929463,0.21478312412413877,0.04333294944441044
1771624095357.3447,28.16294937040498,36.15721757040758,10.459361585631676,0.7527217017139323,0.708371262257299,0.2187567323914092,0.042770508090191985
1800765493195.191,29.769265989868558,38.44220831203929,10.726263772516463,0.7914868545689278,0.6773044746831194,0.21123586362618538,0.04405685777050591
1895101043162.5918,27.65699316247029,37.47981771982623,10.79024499307437,0.8115347110991337,0.7387415117918469,0.2175889460343221,0.0419000380936574
1792318909018.272,28.244694456731153,34.27704092023249,10.668975782183773,0.7909627114569592,0.6857658483318415,0.21411975801454589,0.04669149212809425
1711242919017.0283,28.427007253313842,39.51603580104021,11.149525614279806,0.7477195930039844,0.7170437923046147,0.1984048053019947,0.0468786854655577
1730625186521.6626,29.020240316803804,38.93377291590183,11.397189842287455,0.7206979347836975,0.7012204177302583,0.19769028821275644,0.04168197469556985
1777543735532.684,28.62712521424822,40.632005218641005,10.872717578535843,0.7981911275424439,0.6805571155712843,0.20020446350854149,0.047005006084850615
1773438145926.348,26.59426671497591,42.05146681290083,11.137246693267988,0.7820721907835946,0.6888050027091213,0.20668351613594843,0.04485406878912151
1894011914187.5808,25.670059989381325,39.31520366703358,11.5845413895357,0.7272712656682897,0.780814279862588,0.22274454928068277,0.04613050356499562
1888342449358.587,30.113340210313847,38.97585096076344,10.961222391991818,0.7660172510527468,0.690686116511983,0.21599824172532558,0.04000596951672167
1733509850134.6038,28.945920972609283,39.59545889278555,10.603737158304673,0.730191405701234,0.7482009408838596,0.23190289159575156,0.04199615300040901
1716766481853.286,31.01232717704859,41.22868229110086,11.344930614672615,0.7251955176501705,0.6676471027869748,0.20820847765620004,0.04595712782536917
1539505067399.5,26.430635008307732,35.27880771147538,8.584082576234955,0.7209275256358737,0.7130573469192154,0.19485320965824987,0.04249690228153557
1716741921339.3328,28.75697767763506,40.11869938805449,11.211834869762075,0.7671488083789986,0.7186613282397831,0.21197037968546206,0.04409087174790104
1678866492988.772,28.88979003674014,39.36540972842083,12.391933293088936,0.7808548412052857,0.7259037462611002,0.2007852401698075,0.043743716919117076
1733872727452.6316,27.865580944543712,42.31602524992831,10.999643186619492,0.7373139876843712,0.6985181082569115,0.2132517864492247,0.0476576827052358
1799750362194.4758,27.060994358710154,40.99855577211775,11.900651494294593,0.7519930677879882,0.727529480115623,0.21051971247908657,0.038293001886571955
1780828246192.3027,28.662807118087713,38.09775166043206,11.213832332037752,0.7352502051166067,0.741841189989974,0.2018350608290206,0.044924270634365306
1762544385487.2034,29.70401586901715,37.029883365944684,10.863999495173807,0.7220551742457327,0.6858957353386698,0.21132656323502338,0.0429790175393863
1782804356888.0798,28.894780841369947,38.35364235238483,11.11568489494155,0.7278327402220529,0.7475755495013234,0.1954778608451062,0.042556243529980595
1754058259181.3582,27.373447668878672,35.350010147313725,11.233785961338397,0.670868165991239,0.6867956680775925,0.20844433978209356,0.042655247461942936
1782578132972.4536,28.64352716167504,40.027605287834795,10.64043473595697,0.7197977497964348,0.6227795209491402,0.20461549228562909,0.04274750707065166
1480018153132.3281,27.707328955122495,39.16146468700342,9.946502342446367,0.7988297856581261,0.7672383282821442,0.1996279966986214,0.04766060131654192
1741421647368.2112,27.826476702999763,37.563432446282285,11.095896146574166,0.7361174048600015,0.6556897078441617,0.20628766020573233,0.04223639217907886
1755405722163.2693,26.333553478343433,40.174725189417316,10.604638322248482,0.8182938843218307,0.733287700629944,0.208158506511793,0.0470754804643725
1735069770928.348,27.44385892925229,39.15570920874689,11.594422861656591,0.75676256472242,0.6849991284364875,0.21653031700880848,0.045314557884615185
1745953527544.8057,30.34451152752063,43.32591622617639,11.631549918031865,0.7430657074872014,0.6943042502429969,0.21987566214476897,0.044735099159957374
1827263125353.548,28.99609283633815,44.25604088972729,10.99976881035794,0.7506495970530548,0.7491740376714088,0.21356683389630154,0.039321794132097854
1712400891255.27,27.760948657033886,39.15372584958165,11.543588582231207,0.7162519760526207,0.7473363114539227,0.21801422382997016,0.04587859909616732
1959422144748.115,28.155375490820116,35.60980696818127,11.220520002268618,0.7691599049658513,0.7266834511566631,0.21149096145260882,0.041778255928969076
