timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
1765187247586,58.033,99.69,25.051,0.92,0.688,0.916,0.681
1765187248026,58.033,99.69,25.051,0.919,0.687,0.916,0.679
1765187248328,58.753,101.31,25.404,0.919,0.687,0.916,0.679
1765187248424,58.033,99.69,25.051,0.919,0.688,0.916,0.681
1765187248879,58.033,99.69,25.051,0.919,0.689,0.917,0.681
1765187249089,58.033,99.69,25.051,0.919,0.687,0.917,0.678
1765187249327,58.033,99.69,25.051,0.92,0.689,0.917,0.681
1765187249715,55.89,94.904,24.006,0.92,0.688,0.917,0.679
1765187249919,58.033,99.69,25.051,0.919,0.687,0.917,0.684
1765187250040,58.033,99.69,25.051,0.92,0.689,0.917,0.681
1765187250493,58.753,101.31,25.404,0.92,0.689,0.917,0.681
1765187250634,58.753,101.31,25.404,0.92,0.688,0.917,0.682
1765187251132,58.753,101.31,25.404,0.92,0.689,0.918,0.682
1765187251477,58.753,101.31,25.404,0.92,0.689,0.917,0.683
1765187251766,58.033,99.69,25.051,0.919,0.689,0.918,0.682
1765187251951,58.033,99.69,25.051,0.92,0.689,0.918,0.681
1765187252115,58.033,99.69,25.051,0.919,0.689,0.918,0.683
1765187252617,58.033,99.69,25.051,0.919,0.69,0.918,0.681
1765187252808,58.753,101.31,25.404,0.919,0.689,0.918,0.682
1765187252809,58.033,99.69,25.051,0.921,0.689,0.918,0.683
1765187253116,58.033,99.69,25.051,0.92,0.689,0.918,0.686
1765187253387,58.033,99.69,25.051,0.92,0.689,0.918,0.685
1765187253818,58.753,101.31,25.404,0.92,0.689,0.918,0.682
1765187253963,57.316,98.082,24.701,0.92,0.689,0.919,0.685
1765187254332,58.033,99.69,25.051,0.92,0.69,0.918,0.686
1765187254509,58.033,99.69,25.051,0.919,0.689,0.918,0.687
1765187254717,58.033,99.69,25.051,0.92,0.69,0.918,0.687
1765187255263,58.033,99.69,25.051,0.919,0.69,0.918,0.685
1765187255431,58.033,99.69,25.051,0.919,0.69,0.919,0.688
1765187255573,57.316,98.082,24.701,0.919,0.69,0.919,0.687
1765187256094,58.753,101.31,25.404,0.919,0.69,0.919,0.687
1765187256257,58.033,99.69,25.051,0.919,0.69,0.919,0.686
1765187256369,58.033,99.69,25.051,0.919,0.69,0.919,0.685
1765187256867,58.033,99.69,25.051,0.919,0.69,0.919,0.683
1765187257036,58.033,99.69,25.051,0.92,0.691,0.919,0.685
1765187257153,58.033,99.69,25.051,0.919,0.69,0.919,0.685
1765187257408,58.753,101.31,25.404,0.92,0.69,0.92,0.687
1765187257892,58.033,99.69,25.051,0.92,0.69,0.919,0.685
1765187258040,58.033,99.69,25.051,0.919,0.69,0.919,0.687
1765187258555,58.033,99.69,25.051,0.919,0.691,0.92,0.686
1765187258733,58.753,101.31,25.404,0.92,0.691,0.92,0.687
1765187258848,57.316,98.082,24.701,0.92,0.691,0.921,0.687
1765187259324,57.316,98.082,24.701,0.92,0.691,0.921,0.69
1765187259591,58.033,99.69,25.051,0.921,0.691,0.92,0.685
1765187259694,58.033,99.69,25.051,0.92,0.691,0.921,0.689
1765187260147,57.316,98.082,24.701,0.921,0.691,0.921,0.69
1765187260331,58.033,99.69,25.051,0.92,0.692,0.921,0.688
1765187260460,57.316,98.082,24.701,0.92,0.691,0.921,0.688
1765187260968,57.316,98.082,24.701,0.921,0.692,0.921,0.688
1765187261177,57.316,98.082,24.701,0.92,0.692,0.921,0.688
1765187261576,57.316,98.082,24.701,0.92,0.692,0.921,0.687
1765187261932,58.033,99.69,25.051,0.919,0.692,0.921,0.689
1765187262126,57.316,98.082,24.701,0.92,0.692,0.921,0.691
1765187262264,57.316,98.082,24.701,0.92,0.692,0.921,0.688
1765187262419,57.316,98.082,24.701,0.92,0.692,0.922,0.692
1765187263278,57.316,98.082,24.701,0.919,0.692,0.921,0.692
1765187263418,58.033,99.69,25.051,0.92,0.693,0.922,0.69
1765187263579,57.316,98.082,24.701,0.92,0.692,0.922,0.689
1765187264116,57.316,98.082,24.701,0.919,0.692,0.921,0.69
1765187264258,57.316,98.082,24.701,0.92,0.692,0.922,0.692
1765187264261,54.476,91.777,23.319,0.92,0.693,0.922,0.689
1765187264956,57.316,98.082,24.701,0.92,0.693,0.922,0.689
1765187265346,57.316,98.082,24.701,0.92,0.693,0.922,0.69
1765187265490,58.033,99.69,25.051,0.92,0.693,0.922,0.69
1765187265650,57.316,98.082,24.701,0.92,0.693,0.922,0.69
1765187265996,57.316,98.082,24.701,0.92,0.693,0.922,0.692
1765187266261,57.316,98.082,24.701,0.92,0.693,0.922,0.689
1765187266392,56.602,96.487,24.352,0.92,0.693,0.922,0.692
1765187267003,57.316,98.082,24.701,0.92,0.693,0.922,0.691
1765187267352,57.316,98.082,24.701,0.919,0.693,0.922,0.692
1765187267539,58.033,99.69,25.051,0.919,0.693,0.922,0.692
1765187267562,57.316,98.082,24.701,0.919,0.693,0.922,0.692
1765187268109,57.316,98.082,24.701,0.92,0.693,0.922,0.691
1765187268115,57.316,98.082,24.701,0.92,0.694,0.922,0.69
1765187268486,57.316,98.082,24.701,0.92,0.694,0.921,0.692
1765187268675,57.316,98.082,24.701,0.919,0.694,0.922,0.694
1765187268947,56.602,96.487,24.352,0.92,0.694,0.922,0.695
1765187269273,57.316,98.082,24.701,0.919,0.694,0.922,0.694
1765187269610,57.316,98.082,24.701,0.919,0.695,0.922,0.694
1765187269610,57.316,98.082,24.701,0.92,0.694,0.922,0.693
1765187270218,57.316,98.082,24.701,0.92,0.694,0.922,0.693
1765187270381,57.316,98.082,24.701,0.92,0.694,0.922,0.695
1765187270587,56.602,96.487,24.352,0.919,0.694,0.922,0.694
1765187271030,57.316,98.082,24.701,0.919,0.694,0.922,0.695
1765187271414,57.316,98.082,24.701,0.92,0.694,0.922,0.695
1765187271676,58.753,101.31,25.404,0.92,0.694,0.923,0.697
1765187271676,57.316,98.082,24.701,0.92,0.695,0.922,0.698
1765187272184,57.316,98.082,24.701,0.92,0.695,0.922,0.696
1765187272263,58.033,99.69,25.051,0.92,0.695,0.922,0.697
1765187272636,57.316,98.082,24.701,0.919,0.694,0.922,0.698
1765187272839,57.316,98.082,24.701,0.919,0.694,0.922,0.698
1765187273109,57.316,98.082,24.701,0.92,0.695,0.922,0.699
1765187273588,58.033,99.69,25.051,0.92,0.695,0.923,0.7
1765187273864,57.316,98.082,24.701,0.92,0.695,0.923,0.7
1765187274241,58.033,99.69,25.051,0.92,0.695,0.922,0.699
1765187274620,56.602,96.487,24.352,0.92,0.695,0.922,0.699
1765187274889,58.033,99.69,25.051,0.921,0.695,0.923,0.702
1765187275175,57.316,98.082,24.701,0.92,0.695,0.924,0.7
1765187275267,57.316,98.082,24.701,0.919,0.695,0.924,0.701
1765187275898,57.316,98.082,24.701,0.92,0.696,0.922,0.701
1765187276097,57.316,98.082,24.701,0.921,0.695,0.922,0.702
1765187276232,60.202,104.589,26.115,0.92,0.696,0.924,0.703
1765187276739,55.182,93.334,23.661,0.92,0.696,0.922,0.703
1765187276941,57.316,98.082,24.701,0.921,0.697,0.924,0.702
1765187277079,57.316,98.082,24.701,0.92,0.696,0.924,0.706
1765187277614,57.316,98.082,24.701,0.92,0.696,0.924,0.705
1765187277778,57.316,98.082,24.701,0.92,0.697,0.923,0.704
1765187277875,57.316,98.082,24.701,0.921,0.697,0.924,0.705
1765187278388,56.602,96.487,24.352,0.919,0.696,0.924,0.705
1765187278550,57.316,98.082,24.701,0.921,0.697,0.922,0.706
1765187278695,57.316,98.082,24.701,0.919,0.697,0.923,0.706
1765187279308,57.316,98.082,24.701,0.92,0.697,0.922,0.707
1765187279672,57.316,98.082,24.701,0.919,0.697,0.924,0.708
1765187279843,56.602,96.487,24.352,0.92,0.697,0.924,0.707
1765187280070,56.602,96.487,24.352,0.92,0.697,0.924,0.708
1765187280338,56.602,96.487,24.352,0.92,0.697,0.924,0.709
1765187280449,57.316,98.082,24.701,0.92,0.698,0.922,0.709
1765187280797,56.602,96.487,24.352,0.92,0.697,0.924,0.71
1765187281338,56.602,96.487,24.352,0.92,0.697,0.924,0.711
1765187281647,56.602,96.487,24.352,0.919,0.697,0.924,0.71
1765187281894,57.316,98.082,24.701,0.92,0.698,0.924,0.712
1765187281997,56.602,96.487,24.352,0.92,0.698,0.923,0.711
1765187282464,56.602,96.487,24.352,0.919,0.697,0.924,0.711
1765187282671,57.316,98.082,24.701,0.919,0.697,0.924,0.711
1765187282774,56.602,96.487,24.352,0.919,0.698,0.924,0.711
1765187283394,56.602,96.487,24.352,0.919,0.698,0.924,0.712
1765187283900,57.316,98.082,24.701,0.919,0.698,0.924,0.714
1765187284042,58.033,99.69,25.051,0.919,0.698,0.923,0.715
1765187284247,56.602,96.487,24.352,0.919,0.698,0.924,0.716
1765187284720,56.602,96.487,24.352,0.92,0.698,0.923,0.714
1765187284938,57.316,98.082,24.701,0.92,0.698,0.923,0.714
1765187284975,56.602,96.487,24.352,0.92,0.698,0.924,0.715
1765187285536,56.602,96.487,24.352,0.92,0.699,0.924,0.716
1765187285742,57.316,98.082,24.701,0.92,0.699,0.924,0.716
1765187285948,56.602,96.487,24.352,0.92,0.698,0.924,0.714
1765187286386,57.316,98.082,24.701,0.92,0.699,0.924,0.716
1765187286386,56.602,96.487,24.352,0.921,0.699,0.924,0.715
1765187286691,56.602,96.487,24.352,0.92,0.699,0.924,0.716
1765187286878,56.602,96.487,24.352,0.919,0.699,0.922,0.715
1765187287807,56.602,96.487,24.352,0.92,0.699,0.924,0.716
1765187288028,58.033,99.69,25.051,0.92,0.699,0.924,0.717
1765187288108,55.89,94.904,24.006,0.921,0.699,0.924,0.718
1765187288661,55.89,94.904,24.006,0.921,0.7,0.924,0.719
1765187288840,56.602,96.487,24.352,0.921,0.699,0.924,0.719
1765187288966,56.602,96.487,24.352,0.921,0.7,0.924,0.721
1765187289430,56.602,96.487,24.352,0.921,0.7,0.924,0.72
1765187289718,56.602,96.487,24.352,0.921,0.7,0.924,0.719
1765187289801,56.602,96.487,24.352,0.92,0.7,0.924,0.719
1765187290280,56.602,96.487,24.352,0.921,0.7,0.924,0.719
1765187290375,57.316,98.082,24.701,0.921,0.7,0.924,0.721
1765187290804,57.316,98.082,24.701,0.92,0.701,0.924,0.72
1765187290835,57.316,98.082,24.701,0.921,0.701,0.924,0.72
1765187291199,55.182,93.334,23.661,0.921,0.701,0.924,0.721
1765187291682,56.602,96.487,24.352,0.92,0.7,0.924,0.721
1765187291934,56.602,96.487,24.352,0.919,0.701,0.924,0.72
1765187292062,56.602,96.487,24.352,0.921,0.701,0.924,0.721
1765187292608,56.602,96.487,24.352,0.921,0.701,0.924,0.721
1765187292910,57.316,98.082,24.701,0.92,0.701,0.924,0.719
1765187293058,57.316,98.082,24.701,0.921,0.701,0.924,0.72
1765187293531,56.602,96.487,24.352,0.921,0.701,0.924,0.721
1765187293733,56.602,96.487,24.352,0.921,0.701,0.924,0.722
1765187293833,56.602,96.487,24.352,0.921,0.701,0.924,0.72
1765187294030,56.602,96.487,24.352,0.921,0.701,0.924,0.721
1765187294317,56.602,96.487,24.352,0.921,0.701,0.924,0.719
1765187294795,56.602,96.487,24.352,0.921,0.701,0.924,0.722
1765187294799,56.602,96.487,24.352,0.921,0.701,0.924,0.721
1765187295268,56.602,96.487,24.352,0.921,0.701,0.924,0.72
1765187295347,55.89,94.904,24.006,0.92,0.702,0.924,0.721
1765187295807,55.89,94.904,24.006,0.92,0.702,0.924,0.721
1765187295807,55.182,93.334,23.661,0.921,0.702,0.924,0.72
1765187296421,55.182,93.334,23.661,0.92,0.702,0.923,0.719
1765187296660,54.476,91.777,23.319,0.92,0.702,0.924,0.719
1765187296752,54.476,91.777,23.319,0.92,0.702,0.923,0.719
1765187297210,53.774,90.232,22.978,0.92,0.702,0.924,0.719
1765187297518,53.074,88.7,22.639,0.919,0.702,0.922,0.718
1765187297907,51.683,85.672,21.968,0.919,0.702,0.922,0.717
1765187298071,51.683,85.672,21.968,0.919,0.702,0.923,0.719
1765187298090,50.304,82.695,21.305,0.919,0.702,0.924,0.72
1765187298645,49.619,81.225,20.976,0.919,0.702,0.922,0.718
1765187298956,49.619,81.225,20.976,0.918,0.703,0.922,0.716
1765187298956,48.257,78.322,20.325,0.917,0.703,0.922,0.715
1765187299463,48.257,78.322,20.325,0.917,0.703,0.922,0.714
1765187299775,48.257,78.322,20.325,0.917,0.702,0.921,0.71
1765187300027,47.58,76.889,20.002,0.916,0.703,0.921,0.709
1765187300295,47.58,76.889,20.002,0.915,0.702,0.92,0.708
1765187300306,46.236,74.06,19.363,0.914,0.703,0.919,0.706
1765187300896,45.568,72.664,19.046,0.914,0.702,0.919,0.704
1765187301138,44.902,71.28,18.732,0.913,0.703,0.918,0.7
1765187301166,44.902,71.28,18.732,0.911,0.702,0.918,0.698
1765187301928,43.581,68.549,18.108,0.911,0.703,0.918,0.693
1765187302132,42.925,67.202,17.799,0.91,0.702,0.916,0.688
1765187302466,42.271,65.868,17.492,0.908,0.704,0.916,0.682
1765187302707,40.973,63.235,16.885,0.906,0.703,0.916,0.677
1765187302841,40.973,63.235,16.885,0.905,0.703,0.914,0.672
1765187303050,40.328,61.936,16.584,0.905,0.703,0.913,0.667
1765187303210,39.686,60.65,16.285,0.903,0.704,0.913,0.662
1765187303591,39.047,59.376,15.988,0.903,0.704,0.911,0.659
1765187303885,38.411,58.115,15.693,0.903,0.704,0.912,0.657
1765187304105,38.411,58.115,15.693,0.901,0.703,0.911,0.653
1765187304703,37.778,56.865,15.4,0.901,0.704,0.91,0.653
1765187305201,38.411,58.115,15.693,0.901,0.704,0.91,0.649
1765187305582,38.411,58.115,15.693,0.9,0.704,0.909,0.645
1765187306023,37.778,56.865,15.4,0.899,0.703,0.908,0.642
1765187306231,37.147,55.628,15.11,0.898,0.704,0.908,0.64
1765187306438,35.896,53.189,14.534,0.897,0.704,0.907,0.634
1765187306501,34.656,50.799,13.966,0.897,0.704,0.908,0.632
1765187307072,34.656,50.799,13.966,0.896,0.704,0.906,0.629
1765187307240,34.04,49.623,13.685,0.896,0.704,0.906,0.625
1765187307386,34.04,49.623,13.685,0.895,0.704,0.905,0.624
1765187307907,34.04,49.623,13.685,0.894,0.704,0.904,0.621
1765187308094,34.04,49.623,13.685,0.893,0.704,0.903,0.615
1765187308116,33.427,48.458,13.407,0.892,0.704,0.903,0.613
1765187308603,33.427,48.458,13.407,0.892,0.704,0.902,0.612
1765187309120,33.427,48.458,13.407,0.892,0.704,0.902,0.606
1765187309351,33.427,48.458,13.407,0.891,0.704,0.901,0.601
1765187309498,33.427,48.458,13.407,0.889,0.705,0.9,0.598
1765187309629,32.211,46.165,12.855,0.889,0.704,0.9,0.594
1765187310213,32.211,46.165,12.855,0.889,0.705,0.9,0.588
1765187310266,32.211,46.165,12.855,0.887,0.705,0.898,0.583
1765187310456,32.211,46.165,12.855,0.886,0.704,0.898,0.579
1765187311035,31.607,45.037,12.582,0.885,0.704,0.896,0.573
1765187311504,31.607,45.037,12.582,0.883,0.704,0.896,0.567
1765187311755,31.006,43.921,12.312,0.881,0.704,0.893,0.55
1765187312004,29.814,41.725,11.776,0.879,0.705,0.893,0.542
1765187312091,29.222,40.645,11.512,0.878,0.705,0.891,0.535
1765187312603,29.222,40.645,11.512,0.877,0.704,0.89,0.528
1765187312806,29.222,40.645,11.512,0.874,0.704,0.888,0.516
1765187312908,28.633,39.577,11.249,0.872,0.705,0.887,0.505
1765187313085,28.048,38.522,10.989,0.868,0.705,0.886,0.444
1765187313421,28.048,38.522,10.989,0.865,0.705,0.885,0.411
1765187314022,27.465,37.479,10.73,0.862,0.705,0.884,0.405
1765187314199,28.633,39.577,11.249,0.859,0.704,0.882,0.385
1765187314324,27.465,37.479,10.73,0.858,0.704,0.882,0.373
1765187314893,27.465,37.479,10.73,0.857,0.705,0.881,0.365
1765187315054,27.465,37.479,10.73,0.856,0.705,0.879,0.353
1765187315160,28.048,38.522,10.989,0.855,0.705,0.878,0.347
1765187315645,28.633,39.577,11.249,0.854,0.705,0.878,0.34
1765187315746,29.222,40.645,11.512,0.854,0.705,0.877,0.332
1765187316382,29.222,40.645,11.512,0.853,0.705,0.876,0.326
1765187316842,29.814,41.725,11.776,0.852,0.705,0.876,0.32
1765187317123,30.409,42.817,12.043,0.852,0.705,0.874,0.31
1765187317281,28.048,38.522,10.989,0.852,0.705,0.873,0.306
1765187317392,29.222,40.645,11.512,0.851,0.705,0.872,0.301
1765187317962,29.222,40.645,11.512,0.85,0.705,0.871,0.296
1765187318251,29.222,40.645,11.512,0.85,0.705,0.871,0.292
1765187318511,28.633,39.577,11.249,0.85,0.705,0.87,0.289
1765187318717,28.633,39.577,11.249,0.848,0.705,0.869,0.284
1765187318817,27.465,37.479,10.73,0.848,0.705,0.869,0.282
1765187319289,28.048,38.522,10.989,0.847,0.705,0.868,0.281
1765187319382,27.465,37.479,10.73,0.847,0.705,0.868,0.278
1765187319556,27.465,37.479,10.73,0.845,0.706,0.868,0.275
1765187320197,27.465,37.479,10.73,0.845,0.705,0.866,0.272
1765187320572,27.465,37.479,10.73,0.844,0.706,0.866,0.266
1765187320684,27.465,37.479,10.73,0.843,0.705,0.865,0.266
1765187320984,28.048,38.522,10.989,0.842,0.706,0.864,0.262
1765187321092,27.465,37.479,10.73,0.842,0.705,0.863,0.259
1765187321604,27.465,37.479,10.73,0.842,0.705,0.862,0.253
1765187321792,28.048,38.522,10.989,0.839,0.705,0.862,0.245
1765187321896,26.885,36.448,10.474,0.839,0.705,0.861,0.239
1765187322354,26.885,36.448,10.474,0.838,0.705,0.86,0.238
1765187322376,26.885,36.448,10.474,0.837,0.706,0.86,0.234
1765187322823,26.309,35.429,10.22,0.837,0.705,0.858,0.231
1765187323221,26.309,35.429,10.22,0.836,0.706,0.858,0.231
1765187323600,26.309,35.429,10.22,0.836,0.705,0.858,0.229
1765187323970,26.309,35.429,10.22,0.835,0.706,0.857,0.225
1765187324245,26.309,35.429,10.22,0.834,0.706,0.855,0.222
1765187324352,26.885,36.448,10.474,0.833,0.706,0.855,0.217
1765187325067,26.309,35.429,10.22,0.832,0.706,0.854,0.215
1765187325290,27.465,37.479,10.73,0.832,0.706,0.852,0.212
1765187325295,26.309,35.429,10.22,0.83,0.706,0.852,0.21
1765187325960,26.309,35.429,10.22,0.83,0.706,0.852,0.207
1765187326133,26.885,36.448,10.474,0.829,0.706,0.85,0.203
1765187326563,26.309,35.429,10.22,0.829,0.706,0.849,0.202
1765187326563,26.309,35.429,10.22,0.828,0.706,0.848,0.199
1765187327058,26.309,35.429,10.22,0.827,0.706,0.847,0.198
1765187327145,26.885,36.448,10.474,0.826,0.706,0.846,0.193
1765187327726,26.309,35.429,10.22,0.826,0.706,0.845,0.192
1765187327825,26.309,35.429,10.22,0.825,0.706,0.844,0.188
1765187327985,25.735,34.423,9.968,0.825,0.706,0.844,0.186
1765187328583,25.735,34.423,9.968,0.823,0.706,0.843,0.183
1765187328688,26.309,35.429,10.22,0.823,0.706,0.841,0.181
1765187329238,24.033,31.476,9.224,0.823,0.707,0.841,0.179
1765187329704,25.735,34.423,9.968,0.822,0.706,0.84,0.178
1765187330086,25.735,34.423,9.968,0.821,0.706,0.838,0.174
1765187330466,26.309,35.429,10.22,0.82,0.706,0.837,0.17
1765187330682,25.735,34.423,9.968,0.82,0.706,0.836,0.167
1765187330824,24.597,32.446,9.47,0.818,0.706,0.834,0.163
1765187331311,25.165,33.428,9.718,0.817,0.706,0.834,0.161
1765187332129,25.165,33.428,9.718,0.817,0.706,0.833,0.158
1765187332822,25.735,34.423,9.968,0.815,0.707,0.83,0.153
1765187333067,26.885,36.448,10.474,0.812,0.707,0.827,0.146
1765187333265,26.309,35.429,10.22,0.811,0.707,0.825,0.141
1765187333389,25.165,33.428,9.718,0.81,0.706,0.825,0.139
1765187334022,25.165,33.428,9.718,0.81,0.706,0.823,0.137
1765187334286,25.165,33.428,9.718,0.81,0.706,0.822,0.136
1765187334409,25.165,33.428,9.718,0.81,0.706,0.821,0.134
1765187334949,25.165,33.428,9.718,0.809,0.706,0.82,0.133
1765187335134,25.735,34.423,9.968,0.809,0.707,0.82,0.132
1765187335134,25.165,33.428,9.718,0.809,0.706,0.819,0.131
1765187335820,25.165,33.428,9.718,0.809,0.706,0.818,0.129
1765187336289,25.165,33.428,9.718,0.807,0.707,0.817,0.128
1765187336576,25.165,33.428,9.718,0.807,0.706,0.815,0.125
1765187336748,24.597,32.446,9.47,0.807,0.706,0.815,0.124
1765187337211,24.597,32.446,9.47,0.806,0.707,0.815,0.123
